"id","usagecounter","appver","datecreated"
1050926,0,"0.0.0","2019-08-11 09:25:08"
1050925,0,"0.0.0","2019-08-11 09:25:05"
1050924,1,"29","2019-08-11 09:24:50"
1050923,1,"28","2019-08-11 09:18:22"
1050922,3,"3.5","2019-08-11 08:44:37"
1050921,3,"4.9.1","2019-08-11 08:29:15"
1050920,6,"3.5","2019-08-11 08:11:35"
1050919,2,"3.5","2019-08-11 07:23:10"
1050918,1,"3.5","2019-08-11 07:19:34"
1050917,2,"3.5","2019-08-11 07:17:30"
1050916,1,"3.5","2019-08-11 06:45:20"
1050915,1,"3.5","2019-08-11 06:37:24"
1050914,8,"4.9.1","2019-08-11 06:26:54"
1050913,1,"3.5","2019-08-11 05:38:00"
1050912,72,"28","2019-08-11 05:01:26"
1050911,2,"3.5","2019-08-11 04:47:51"
1050910,50,"4.9.1","2019-08-11 04:32:49"
1050909,2,"3.5","2019-08-11 04:14:48"
1050908,2,"3.5","2019-08-11 03:35:20"
1050907,1,"3.5","2019-08-11 03:09:22"
1050906,14,"3.5","2019-08-11 03:04:22"
1050905,2,"3.5","2019-08-11 02:40:36"
1050904,1,"3.5","2019-08-11 02:40:29"
1050903,4,"3.5","2019-08-11 02:30:50"
1050902,1,"3.5","2019-08-11 02:23:24"
1050901,396,"58","2019-08-11 02:07:26"
1050900,1,"3.5","2019-08-11 01:38:23"
1050899,44115,"68","2019-08-11 01:29:25"
1050898,10,"3.5","2019-08-11 01:13:22"
1050897,7,"4.9.1","2019-08-11 01:12:16"
1050896,2,"3.5","2019-08-11 01:07:26"
1050895,1,"28","2019-08-11 00:58:50"
1050894,2,"3.5","2019-08-11 00:44:38"
1050893,1,"3.5","2019-08-11 00:43:02"
1050892,1,"3.5","2019-08-11 00:39:39"
1050891,1,"3.5","2019-08-11 00:36:15"
1050890,1,"3.5","2019-08-11 00:32:47"
1050889,3,"28","2019-08-11 00:24:12"
1050888,11,"4.9.1","2019-08-11 00:23:20"
1050887,139,"58","2019-08-11 00:21:37"
1050886,89,"28","2019-08-11 00:03:31"
1050885,2,"3.5","2019-08-10 23:53:52"
1050884,2,"3.5","2019-08-10 23:49:02"
1050883,53,"4.9.1","2019-08-10 23:33:48"
1050882,14,"4.9.1","2019-08-10 23:22:32"
1050881,1,"3.5","2019-08-10 23:10:52"
1050880,2,"3.5","2019-08-10 23:02:29"
1050879,1,"28","2019-08-10 22:55:37"
1050878,1,"3.5","2019-08-10 22:43:40"
1050877,1,"3.0","2019-08-10 22:39:13"
1050876,5,"3.5","2019-08-10 22:37:07"
1050875,965,"62","2019-08-10 22:33:39"
1050874,815,"62","2019-08-10 22:32:33"
1050873,7,"3.5","2019-08-10 22:21:51"
1050872,1,"3.5","2019-08-10 22:19:00"
1050871,3,"3.5","2019-08-10 22:17:43"
1050870,439,"58","2019-08-10 22:14:37"
1050869,1,"3.5","2019-08-10 22:14:01"
1050868,4,"3.5","2019-08-10 22:00:25"
1050867,4,"3.5","2019-08-10 21:51:41"
1050866,696,"62","2019-08-10 21:51:13"
1050865,441,"41","2019-08-10 21:38:32"
1050864,0,"0.0.0","2019-08-10 21:34:15"
1050863,1,"3.5","2019-08-10 21:30:45"
1050862,4,"3.5","2019-08-10 21:29:15"
1050861,2,"3.5","2019-08-10 21:25:55"
1050860,1,"3.5","2019-08-10 21:07:09"
1050859,490,"4.9.1","2019-08-10 21:00:47"
1050858,5,"3.5","2019-08-10 20:59:24"
1050857,1,"3.5","2019-08-10 20:45:26"
1050856,3,"28","2019-08-10 20:29:00"
1050855,5,"3.5","2019-08-10 20:28:02"
1050854,5,"3.5","2019-08-10 20:25:11"
1050853,261,"4.9.1","2019-08-10 20:24:23"
1050852,5,"4.9.1","2019-08-10 19:53:48"
1050851,1272,"41","2019-08-10 19:53:45"
1050850,2,"3.5","2019-08-10 19:52:54"
1050849,3,"3.5","2019-08-10 19:47:33"
1050848,1,"3.5","2019-08-10 19:39:46"
1050847,15,"28","2019-08-10 19:36:17"
1050846,1,"3.5","2019-08-10 19:18:29"
1050845,2,"3.5","2019-08-10 19:16:47"
1050844,2,"3.5","2019-08-10 19:04:15"
1050843,5,"3.5","2019-08-10 18:54:17"
1050842,1,"3.5","2019-08-10 18:54:12"
1050841,36,"4.9.1","2019-08-10 18:51:23"
1050840,1,"28","2019-08-10 18:48:20"
1050839,1,"3.5","2019-08-10 18:46:22"
1050838,46,"4.9.1","2019-08-10 18:45:46"
1050837,16,"4.9.1","2019-08-10 18:44:16"
1050836,62,"4.9.1","2019-08-10 18:42:46"
1050835,1,"3.5","2019-08-10 18:40:31"
1050834,1,"3.5","2019-08-10 18:39:41"
1050833,15,"4.9.1","2019-08-10 18:37:53"
1050832,1,"3.5","2019-08-10 18:29:55"
1050831,304,"4.9.1","2019-08-10 18:29:40"
1050830,2,"3.5","2019-08-10 18:29:02"
1050829,105,"3.5","2019-08-10 18:28:24"
1050828,8,"4.9.1","2019-08-10 18:25:00"
1050827,51,"4.9.1","2019-08-10 18:23:31"
1050826,1,"3.5","2019-08-10 18:21:58"
1050825,122,"28","2019-08-10 18:21:11"
1050824,2,"28","2019-08-10 18:19:55"
1050823,2,"3.5","2019-08-10 18:19:14"
1050822,24,"28","2019-08-10 18:16:58"
1050821,1,"28","2019-08-10 18:16:08"
1050820,20,"3.5","2019-08-10 18:14:14"
1050819,10,"3.5","2019-08-10 18:09:18"
1050818,138,"28","2019-08-10 18:08:35"
1050817,1,"3.5","2019-08-10 18:07:56"
1050816,17,"4.9.1","2019-08-10 18:05:24"
1050815,30,"28","2019-08-10 18:05:22"
1050814,3,"3.5","2019-08-10 18:01:00"
1050813,3,"28","2019-08-10 17:58:22"
1050812,10,"4.9.1","2019-08-10 17:58:05"
1050811,1,"3.5","2019-08-10 17:57:08"
1050810,87,"28","2019-08-10 17:54:45"
1050809,2,"3.5","2019-08-10 17:52:09"
1050808,1,"3.5","2019-08-10 17:51:39"
1050807,153,"4.9.1","2019-08-10 17:43:30"
1050806,4,"3.5","2019-08-10 17:41:40"
1050805,4,"3.5","2019-08-10 17:38:07"
1050804,327,"58","2019-08-10 17:33:03"
1050803,1,"3.5","2019-08-10 17:30:28"
1050802,1,"3.5","2019-08-10 17:27:54"
1050801,8506,"68","2019-08-10 17:27:50"
1050800,2,"3.5","2019-08-10 17:20:57"
1050799,3,"3.5","2019-08-10 17:19:53"
1050798,3,"28","2019-08-10 17:18:58"
1050797,4,"3.5","2019-08-10 17:18:26"
1050796,45,"4.9.1","2019-08-10 17:17:42"
1050795,1,"3.5","2019-08-10 17:15:48"
1050794,27,"4.9.1","2019-08-10 17:13:51"
1050793,7,"3.5","2019-08-10 17:12:05"
1050792,9,"4.9.1","2019-08-10 17:11:52"
1050791,1,"3.5","2019-08-10 17:09:48"
1050790,1,"3.5","2019-08-10 17:08:03"
1050789,3,"3.5","2019-08-10 17:06:38"
1050788,1572,"68","2019-08-10 17:03:31"
1050787,639,"4.9.1","2019-08-10 17:01:20"
1050786,1,"3.5","2019-08-10 17:00:42"
1050785,1,"3.5","2019-08-10 16:59:30"
1050784,1,"3.5","2019-08-10 16:53:53"
1050783,2,"3.5","2019-08-10 16:52:06"
1050782,2,"28","2019-08-10 16:51:49"
1050781,2,"28","2019-08-10 16:51:42"
1050780,9,"4.9.1","2019-08-10 16:46:27"
1050779,6,"3.5","2019-08-10 16:44:28"
1050778,1,"3.5","2019-08-10 16:44:23"
1050777,23,"3.5","2019-08-10 16:42:46"
1050776,1,"3.5","2019-08-10 16:41:56"
1050775,8,"4.9.1","2019-08-10 16:41:10"
1050774,0,"0.0.0","2019-08-10 16:41:04"
1050773,1,"28","2019-08-10 16:36:47"
1050772,2,"3.5","2019-08-10 16:34:06"
1050771,11,"4.9.1","2019-08-10 16:30:34"
1050770,4,"3.5","2019-08-10 16:30:30"
1050769,3,"28","2019-08-10 16:24:08"
1050768,2,"3.5","2019-08-10 16:22:25"
1050767,2,"3.5","2019-08-10 16:20:49"
1050766,13,"4.9.1","2019-08-10 16:14:54"
1050765,174,"41","2019-08-10 16:11:15"
1050764,31,"4.9.1","2019-08-10 15:58:44"
1050763,1,"28","2019-08-10 15:49:22"
1050762,7,"4.9.1","2019-08-10 15:33:12"
1050761,134,"4.9.1","2019-08-10 15:31:46"
1050760,4,"28","2019-08-10 15:30:55"
1050759,15,"3.5","2019-08-10 15:29:24"
1050758,16,"3.5","2019-08-10 15:29:08"
1050757,4,"3.5","2019-08-10 15:27:11"
1050756,5,"4.9.1","2019-08-10 15:26:43"
1050755,1,"3.5","2019-08-10 15:24:54"
1050754,5,"3.5","2019-08-10 15:22:21"
1050753,2,"3.5","2019-08-10 15:15:58"
1050752,1,"3.5","2019-08-10 15:11:03"
1050751,1,"28","2019-08-10 15:05:50"
1050750,7,"4.9.1","2019-08-10 15:01:40"
1050749,1,"3.5","2019-08-10 15:00:58"
1050748,1,"3.5","2019-08-10 15:00:55"
1050747,1099,"62","2019-08-10 14:58:36"
1050746,10,"3.5","2019-08-10 14:56:42"
1050745,495,"62","2019-08-10 14:55:25"
1050744,6,"3.5","2019-08-10 14:53:25"
1050743,2,"3.5","2019-08-10 14:49:34"
1050742,7,"4.9.1","2019-08-10 14:46:01"
1050741,9,"3.5","2019-08-10 14:45:47"
1050740,24,"3.5","2019-08-10 14:45:20"
1050739,45,"4.9.1","2019-08-10 14:42:56"
1050737,23,"3.5","2019-08-10 14:42:46"
1050738,5,"3.5","2019-08-10 14:42:46"
1050736,2,"3.5","2019-08-10 14:39:24"
1050735,7,"3.5","2019-08-10 14:28:54"
1050734,17,"4.9.1","2019-08-10 14:26:31"
1050733,1,"3.5","2019-08-10 14:24:38"
1050732,2,"3.5","2019-08-10 14:23:44"
1050731,3,"3.5","2019-08-10 14:20:23"
1050730,8,"3.5","2019-08-10 14:09:24"
1050729,9,"4.9.1","2019-08-10 14:08:14"
1050728,5,"3.5","2019-08-10 14:06:34"
1050727,2,"3.5","2019-08-10 14:00:54"
1050726,3,"3.5","2019-08-10 13:57:25"
1050725,6,"3.5","2019-08-10 13:57:16"
1050724,11,"3.5","2019-08-10 13:56:40"
1050723,958,"58","2019-08-10 13:46:09"
1050722,57,"4.9.1","2019-08-10 13:44:14"
1050721,49,"4.9.1","2019-08-10 13:32:54"
1050720,2,"3.5","2019-08-10 13:32:47"
1050719,14,"3.5","2019-08-10 13:28:34"
1050718,3,"3.5","2019-08-10 13:25:55"
1050717,1,"3.5","2019-08-10 13:21:19"
1050716,1,"28","2019-08-10 13:21:14"
1050715,2,"3.5","2019-08-10 13:13:19"
1050714,1,"3.5","2019-08-10 13:11:39"
1050713,1,"3.5","2019-08-10 13:10:56"
1050712,2,"3.5","2019-08-10 13:04:58"
1050711,8,"3.5","2019-08-10 12:41:59"
1050710,1,"3.5","2019-08-10 12:40:20"
1050709,2,"28","2019-08-10 12:36:14"
1050708,130,"41","2019-08-10 12:29:45"
1050707,59,"3.5","2019-08-10 12:23:48"
1050706,1,"3.5","2019-08-10 12:23:12"
1050705,1,"3.5","2019-08-10 12:22:29"
1050704,1,"28","2019-08-10 12:16:38"
1050703,1,"3.5","2019-08-10 11:47:17"
1050702,3,"3.5","2019-08-10 11:39:34"
1050701,4,"3.5","2019-08-10 11:27:26"
1050700,4,"3.5","2019-08-10 11:25:11"
1050699,249,"41","2019-08-10 11:15:30"
1050698,74,"28","2019-08-10 11:11:40"
1050697,1,"28","2019-08-10 11:08:21"
1050696,1,"3.5","2019-08-10 11:05:51"
1050695,1,"28","2019-08-10 11:03:42"
1050694,20,"4.9.1","2019-08-10 11:00:47"
1050693,1,"28","2019-08-10 10:59:24"
1050692,64,"4.9.1","2019-08-10 10:57:27"
1050691,2,"28","2019-08-10 10:44:41"
1050690,10,"4.9.1","2019-08-10 10:42:15"
1050689,1,"28","2019-08-10 10:35:58"
1050688,588,"62","2019-08-10 10:32:04"
1050687,2,"3.5","2019-08-10 10:32:02"
1050686,1,"3.5","2019-08-10 10:31:25"
1050685,1,"3.5","2019-08-10 10:13:35"
1050684,2,"28","2019-08-10 10:10:15"
1050683,1,"3.5","2019-08-10 10:02:12"
1050682,39,"28","2019-08-10 09:23:22"
1050681,12,"4.9.1","2019-08-10 08:43:15"
1050680,3,"3.5","2019-08-10 08:22:30"
1050679,3,"3.5","2019-08-10 08:05:18"
1050678,1,"28","2019-08-10 08:01:59"
1050677,1,"28","2019-08-10 08:01:57"
1050676,178,"41","2019-08-10 07:39:42"
1050675,6,"28","2019-08-10 06:21:34"
1050674,1,"3.5","2019-08-10 06:19:03"
1050673,962,"65","2019-08-10 06:06:58"
1050672,4,"3.5","2019-08-10 05:52:15"
1050671,7,"28","2019-08-10 05:43:07"
1050670,3,"3.5","2019-08-10 05:41:57"
1050669,5,"4.9.1","2019-08-10 05:31:09"
1050668,7,"3.5","2019-08-10 05:26:05"
1050667,1999,"62","2019-08-10 05:24:56"
1050666,73,"58","2019-08-10 05:15:13"
1050665,1,"3.5","2019-08-10 05:11:01"
1050664,3,"3.5","2019-08-10 04:29:20"
1050663,78,"28","2019-08-10 04:18:37"
1050662,3,"3.5","2019-08-10 04:16:07"
1050661,1,"3.5","2019-08-10 04:11:30"
1050660,14,"3.5","2019-08-10 04:03:41"
1050659,893,"68","2019-08-10 03:54:08"
1050658,1,"3.5","2019-08-10 03:36:54"
1050657,6,"4.9.1","2019-08-10 03:33:00"
1050656,1,"3.5","2019-08-10 03:28:11"
1050655,1,"3.5","2019-08-10 03:04:18"
1050654,15,"3.5","2019-08-10 03:00:34"
1050653,16,"4.9.1","2019-08-10 02:32:13"
1050652,2,"3.5","2019-08-10 02:26:47"
1050651,3,"3.5","2019-08-10 02:25:32"
1050650,1,"3.5","2019-08-10 02:04:41"
1050649,1,"3.5","2019-08-10 01:19:59"
1050648,3,"3.5","2019-08-10 00:54:59"
1050647,1,"3.5","2019-08-10 00:19:36"
1050646,3,"3.5","2019-08-10 00:17:59"
1050645,3,"3.5","2019-08-10 00:11:19"
1050644,2,"3.5","2019-08-10 00:08:45"
1050643,5,"3.5","2019-08-10 00:07:51"
1050642,221,"58","2019-08-10 00:03:42"
1050641,2,"3.5","2019-08-09 23:19:58"
1050640,13,"3.5","2019-08-09 22:57:50"
1050639,8,"4.9.1","2019-08-09 22:51:57"
1050638,8,"3.5","2019-08-09 22:48:52"
1050637,108,"4.9.1","2019-08-09 22:16:33"
1050636,118,"28","2019-08-09 22:10:52"
1050635,2,"28","2019-08-09 21:44:43"
1050634,9,"4.9.1","2019-08-09 21:19:03"
1050633,1,"3.5","2019-08-09 21:11:07"
1050632,5,"3.5","2019-08-09 21:10:53"
1050631,1,"3.5","2019-08-09 20:52:35"
1050630,3,"28","2019-08-09 20:15:21"
1050629,7,"3.5","2019-08-09 19:53:13"
1050628,1,"3.5","2019-08-09 19:37:16"
1050627,5,"4.9.1","2019-08-09 19:00:11"
1050626,1,"3.5","2019-08-09 18:54:58"
1050625,4,"3.5","2019-08-09 18:50:10"
1050624,12,"3.5","2019-08-09 18:43:47"
1050623,15,"4.9.1","2019-08-09 18:42:33"
1050622,1,"3.5","2019-08-09 18:41:55"
1050621,1,"3.5","2019-08-09 18:40:30"
1050620,2,"3.5","2019-08-09 18:31:52"
1050619,14,"4.9.1","2019-08-09 18:18:05"
1050618,5,"3.5","2019-08-09 18:10:56"
1050617,3,"41","2019-08-09 18:09:06"
1050616,1234,"62","2019-08-09 18:04:39"
1050615,6,"28","2019-08-09 17:52:54"
1050614,1,"28","2019-08-09 17:47:05"
1050613,8,"28","2019-08-09 17:31:58"
1050612,6,"3.5","2019-08-09 17:24:52"
1050611,2,"28","2019-08-09 17:18:10"
1050610,1,"3.5","2019-08-09 17:17:52"
1050609,7,"3.5","2019-08-09 17:01:00"
1050608,6,"3.5","2019-08-09 16:56:10"
1050607,2,"3.5","2019-08-09 16:56:03"
1050606,1,"3.5","2019-08-09 16:51:36"
1050605,1,"3.5","2019-08-09 16:21:18"
1050604,43,"4.9.1","2019-08-09 16:15:47"
1050603,1,"3.5","2019-08-09 15:58:11"
1050602,2,"3.5","2019-08-09 15:53:02"
1050601,49,"4.9.1","2019-08-09 15:50:07"
1050600,11,"4.9.1","2019-08-09 15:47:48"
1050599,1,"3.5","2019-08-09 15:27:55"
1050598,2,"28","2019-08-09 15:26:15"
1050597,1,"3.5","2019-08-09 14:57:44"
1050596,3,"3.5","2019-08-09 14:17:18"
1050595,2,"28","2019-08-09 14:16:49"
1050594,62,"28","2019-08-09 13:53:18"
1050593,4,"3.5","2019-08-09 13:48:22"
1050592,14,"3.5","2019-08-09 13:45:44"
1050591,6,"3.5","2019-08-09 13:21:28"
1050590,5,"3.5","2019-08-09 13:17:22"
1050589,3,"3.5","2019-08-09 12:47:49"
1050588,7,"3.5","2019-08-09 12:42:46"
1050587,27,"4.9.1","2019-08-09 12:33:26"
1050586,1312,"68","2019-08-09 12:16:18"
1050585,7,"3.5","2019-08-09 11:52:45"
1050584,5,"4.9.1","2019-08-09 11:43:37"
1050583,291,"28","2019-08-09 11:39:30"
1050582,638,"41","2019-08-09 11:34:53"
1050581,1,"28","2019-08-09 11:29:20"
1050580,6,"3.5","2019-08-09 11:13:31"
1050579,3,"3.5","2019-08-09 10:40:33"
1050578,1,"3.5","2019-08-09 10:39:40"
1050577,1,"3.5","2019-08-09 10:34:36"
1050576,1,"3.5","2019-08-09 10:33:01"
1050575,3,"3.5","2019-08-09 10:21:29"
1050574,22,"4.9.1","2019-08-09 10:16:31"
1050573,1,"3.5","2019-08-09 10:02:54"
1050572,666,"62","2019-08-09 09:59:16"
1050571,4,"28","2019-08-09 09:35:45"
1050570,6,"3.5","2019-08-09 09:35:33"
1050569,1,"28","2019-08-09 09:26:11"
1050568,6,"3.5","2019-08-09 09:15:12"
1050567,1,"3.5","2019-08-09 09:02:37"
1050566,2,"3.5","2019-08-09 09:01:29"
1050565,2,"3.5","2019-08-09 08:59:01"
1050564,1,"3.5","2019-08-09 07:25:50"
1050563,4,"3.5","2019-08-09 07:00:15"
1050562,1,"3.5","2019-08-09 06:37:31"
1050561,4,"4.9.1","2019-08-09 06:26:22"
1050560,1,"3.5","2019-08-09 04:30:57"
1050559,210,"3.5","2019-08-09 04:05:32"
1050558,2,"3.5","2019-08-09 02:48:12"
1050557,2,"3.5","2019-08-09 01:52:49"
1050556,903,"68","2019-08-09 01:27:59"
1050555,1,"28","2019-08-09 01:24:57"
1050554,1,"28","2019-08-09 01:19:30"
1050553,10,"3.5","2019-08-09 01:15:29"
1050552,4,"28","2019-08-09 01:14:35"
1050551,954,"58","2019-08-09 01:14:24"
1050550,5,"3.5","2019-08-09 01:04:53"
1050549,1,"3.5","2019-08-09 00:57:19"
1050548,5,"3.5","2019-08-09 00:32:03"
1050547,68,"4.9.1","2019-08-09 00:06:15"
1050546,1,"28","2019-08-09 00:04:18"
1050545,1,"3.5","2019-08-08 23:56:12"
1050544,40,"4.9.1","2019-08-08 23:46:56"
1050543,16,"4.9.1","2019-08-08 23:23:22"
1050542,2,"3.5","2019-08-08 23:10:50"
1050541,1,"28","2019-08-08 23:04:06"
1050540,5,"4.9.1","2019-08-08 22:47:19"
1050539,2,"3.5","2019-08-08 22:42:41"
1050538,19,"4.9.1","2019-08-08 22:32:30"
1050537,1,"28","2019-08-08 22:28:01"
1050536,5,"3.5","2019-08-08 22:23:29"
1050535,3,"28","2019-08-08 21:59:31"
1050534,12,"3.5","2019-08-08 21:24:08"
1050533,1,"3.5","2019-08-08 21:09:47"
1050532,1,"3.5","2019-08-08 21:00:18"
1050531,4,"3.5","2019-08-08 20:56:31"
1050530,3,"3.5","2019-08-08 20:22:49"
1050529,1035,"62","2019-08-08 19:39:46"
1050528,78,"28","2019-08-08 19:30:28"
1050527,3,"3.5","2019-08-08 19:26:25"
1050526,1,"28","2019-08-08 19:14:16"
1050525,1,"28","2019-08-08 19:06:20"
1050524,55,"4.9.1","2019-08-08 18:57:06"
1050523,7,"3.5","2019-08-08 18:23:04"
1050522,18,"4.9.1","2019-08-08 17:22:55"
1050521,237,"58","2019-08-08 16:23:00"
1050520,1,"28","2019-08-08 16:11:36"
1050519,9,"4.9.1","2019-08-08 15:36:53"
1050518,2,"3.5","2019-08-08 14:31:02"
1050517,256,"41","2019-08-08 14:21:13"
1050516,2,"3.5","2019-08-08 13:48:02"
1050515,6,"3.5","2019-08-08 13:36:22"
1050514,5,"3.5","2019-08-08 13:28:23"
1050513,5,"3.5","2019-08-08 13:03:04"
1050512,1,"28","2019-08-08 13:01:07"
1050511,2,"3.5","2019-08-08 12:53:23"
1050510,0,"0.0.0","2019-08-08 12:51:18"
1050509,3,"3.5","2019-08-08 12:43:22"
1050508,9,"3.5","2019-08-08 12:30:00"
1050507,1,"3.5","2019-08-08 12:18:42"
1050506,7,"28","2019-08-08 12:04:54"
1050505,5,"3.5","2019-08-08 11:40:40"
1050504,6,"3.5","2019-08-08 11:39:01"
1050503,9,"3.5","2019-08-08 11:19:04"
1050502,1,"28","2019-08-08 10:21:30"
1050501,2,"28","2019-08-08 09:40:24"
1050500,4,"3.5","2019-08-08 09:28:34"
1050499,6,"3.5","2019-08-08 09:26:41"
1050498,21,"3.5","2019-08-08 07:29:46"
1050497,1,"3.5","2019-08-08 07:16:22"
1050496,1,"3.5","2019-08-08 06:56:33"
1050495,2,"3.5","2019-08-08 06:36:36"
1050494,1,"3.5","2019-08-08 06:34:37"
1050493,10,"3.5","2019-08-08 06:07:21"
1050492,2,"3.5","2019-08-08 05:42:23"
1050491,3,"3.5","2019-08-08 03:29:08"
1050490,2,"3.5","2019-08-08 02:55:52"
1050489,1,"3.5","2019-08-08 02:47:17"
1050488,62,"4.9.1","2019-08-08 02:35:21"
1050487,2,"28","2019-08-08 02:27:16"
1050486,1,"3.5","2019-08-08 02:21:17"
1050485,5,"3.5","2019-08-08 01:27:48"
1050484,886,"68","2019-08-08 01:26:54"
1050483,3,"3.5","2019-08-08 01:11:20"
1050482,93,"4.9.1","2019-08-08 00:32:40"
1050481,5,"4.9.1","2019-08-08 00:29:17"
1050480,1,"3.5","2019-08-08 00:04:03"
1050479,2,"4.9.1","2019-08-07 23:06:56"
1050478,1,"3.5","2019-08-07 22:41:44"
1050477,4,"3.5","2019-08-07 22:41:11"
1050476,1,"28","2019-08-07 22:29:00"
1050475,71,"67","2019-08-07 21:56:38"
1050474,176,"41","2019-08-07 21:29:07"
1050473,1,"28","2019-08-07 20:52:43"
1050472,69,"4.9.1","2019-08-07 20:44:41"
1050471,14,"3.5","2019-08-07 20:34:58"
1050470,51,"28","2019-08-07 20:20:53"
1050469,4,"28","2019-08-07 20:11:41"
1050468,1,"3.5","2019-08-07 20:11:11"
1050467,3,"3.5","2019-08-07 20:10:16"
1050466,1,"3.5","2019-08-07 19:57:47"
1050465,5,"4.9.1","2019-08-07 19:56:43"
1050464,1675,"66","2019-08-07 19:43:36"
1050463,1,"3.5","2019-08-07 19:31:13"
1050462,1,"28","2019-08-07 18:34:15"
1050461,1,"28","2019-08-07 18:29:04"
1050460,2,"3.5","2019-08-07 18:01:31"
1050459,2,"3.5","2019-08-07 17:58:27"
1050458,1,"28","2019-08-07 17:32:19"
1050457,782,"68","2019-08-07 17:16:16"
1050456,14,"3.5","2019-08-07 16:51:53"
1050455,2,"3.5","2019-08-07 16:18:40"
1050454,1,"3.5","2019-08-07 16:17:41"
1050453,3,"3.5","2019-08-07 15:48:35"
1050452,1,"3.5","2019-08-07 15:45:14"
1050451,2,"3.5","2019-08-07 15:42:01"
1050450,94,"3.5","2019-08-07 15:29:46"
1050449,3,"3.5","2019-08-07 15:17:45"
1050448,47,"3.5","2019-08-07 15:15:42"
1050447,36,"3.5","2019-08-07 15:13:09"
1050446,8,"3.5","2019-08-07 15:11:46"
1050445,1,"3.5","2019-08-07 14:30:29"
1050444,45,"28","2019-08-07 14:28:58"
1050443,945,"68","2019-08-07 14:07:56"
1050442,5,"4.9.1","2019-08-07 13:11:07"
1050441,1435,"28","2019-08-07 12:31:10"
1050440,1,"28","2019-08-07 12:23:44"
1050439,6,"4.9.1","2019-08-07 12:11:02"
1050438,13,"3.5","2019-08-07 12:06:06"
1050437,4,"3.5","2019-08-07 11:56:05"
1050436,2,"3.5","2019-08-07 11:32:48"
1050435,1,"28","2019-08-07 11:01:33"
1050434,1,"28","2019-08-07 10:17:36"
1050433,1,"3.5","2019-08-07 09:35:04"
1050432,1,"28","2019-08-07 08:24:12"
1050431,2,"3.5","2019-08-07 07:49:27"
1050430,11,"4.9.1","2019-08-07 07:46:38"
1050429,13,"3.5","2019-08-07 05:02:46"
1050428,1,"3.5","2019-08-07 04:51:20"
1050427,1,"28","2019-08-07 04:51:12"
1050426,14,"28","2019-08-07 04:50:42"
1050425,3,"3.5","2019-08-07 04:21:27"
1050424,93,"4.9.1","2019-08-07 03:46:27"
1050423,1,"3.5","2019-08-07 02:33:26"
1050422,3,"3.5","2019-08-07 01:59:19"
1050421,1,"28","2019-08-07 01:40:40"
1050420,4,"28","2019-08-07 01:31:08"
1050419,8,"3.5","2019-08-07 01:27:04"
1050418,4,"3.5","2019-08-07 01:22:40"
1050417,7,"3.5","2019-08-07 01:20:34"
1050416,0,"0.0.0","2019-08-07 01:13:35"
1050415,2,"3.5","2019-08-07 00:48:04"
1050414,1,"3.5","2019-08-07 00:39:29"
1050413,1,"28","2019-08-07 00:12:49"
1050412,3,"3.5","2019-08-06 23:38:04"
1050411,57,"28","2019-08-06 23:32:49"
1050410,2,"3.5","2019-08-06 23:27:16"
1050409,509,"62","2019-08-06 23:00:22"
1050408,5,"3.5","2019-08-06 22:56:28"
1050407,28,"4.9.1","2019-08-06 22:52:15"
1050406,2,"3.5","2019-08-06 22:50:03"
1050405,10,"3.5","2019-08-06 22:47:44"
36666,113,"28","2019-08-06 22:44:37"
1050404,0,"0.0.0","2019-08-06 22:44:35"
1050403,24,"4.9.1","2019-08-06 22:11:02"
1050402,1,"3.5","2019-08-06 21:47:25"
1050401,13,"4.9.1","2019-08-06 21:43:30"
1050400,1,"3.5","2019-08-06 21:43:08"
1050399,2,"3.5","2019-08-06 21:09:18"
1050398,7,"28","2019-08-06 21:07:09"
1050397,0,"0.0.0","2019-08-06 20:51:12"
1050396,10,"3.5","2019-08-06 20:45:59"
1050395,30,"3.5","2019-08-06 20:42:41"
1050394,3,"28","2019-08-06 20:14:26"
1050393,76,"58","2019-08-06 19:58:07"
1050392,184,"41","2019-08-06 19:36:44"
1050391,66,"3.5","2019-08-06 18:19:11"
1050390,13,"3.5","2019-08-06 18:17:32"
1050389,4,"3.5","2019-08-06 17:46:06"
1050388,6,"3.5","2019-08-06 16:03:56"
1050387,16,"3.5","2019-08-06 15:40:16"
1050386,26,"3.5","2019-08-06 15:03:56"
1050385,113,"28","2019-08-06 14:55:56"
1050384,6,"3.5","2019-08-06 14:50:46"
1050383,1,"3.5","2019-08-06 14:43:48"
1050382,1,"3.5","2019-08-06 14:33:32"
1050381,1,"3.5","2019-08-06 14:25:09"
1050380,1240,"67","2019-08-06 14:08:53"
1050379,4,"3.5","2019-08-06 13:55:35"
1050378,5,"3.5","2019-08-06 13:55:00"
1050377,1,"28","2019-08-06 13:08:21"
1050376,47,"3.5","2019-08-06 12:53:37"
1050375,2,"3.5","2019-08-06 12:50:28"
1050374,2,"28","2019-08-06 11:52:08"
1050373,1,"3.5","2019-08-06 11:40:25"
1050372,1,"28","2019-08-06 11:29:50"
1050371,1,"28","2019-08-06 11:27:13"
1050370,62,"28","2019-08-06 11:02:03"
1050369,1,"3.5","2019-08-06 10:13:49"
1050368,129,"4.9.1","2019-08-06 09:58:58"
1050367,900,"58","2019-08-06 09:55:05"
1050366,8,"3.5","2019-08-06 09:27:30"
1050365,32,"41","2019-08-06 09:17:12"
